20710.46,-2115.77,-19816.96,4365.68,-22099.82,-39139.14,-15484.63,9413.56,-33863.73,-655.21,16796.79,-24768.87,20314.97,-35510.42,31421.73,-26290.93,10342.04,20645.77,-10565.88,3063.39,-5995.63,43976.19,1667.41,-10546.47,-40655.18,27414.64,-21980.67,-4691.62,-5859.15,-3202.94,-25015.83,-15005.66,-8024.93,26175.46,-5048.98,33074.16,-14173.19,29343.25,-16893.79,-6825.83,-29839.05,52714.82,18498.89,-9488.62,5839.53,19253.26,1301.81,-29659.05,7050.52,-30093.48,-3204.58,-11168.21,13661.31,22591.15,23385.60,-6090.84,13928.11,3510.91,-2535.00,19474.74,2888.63,8628.79,31669.82,28755.87,1819.81,-41943.32,7728.97,-1756.28,5325.75,-3448.78,45183.04,437.17,-4750.30,-41054.66,-31339.16,17002.86,-2943.43,-72928.68,-38760.12,27982.34,-33390.31,-2367.26,3084.37,12214.01,-20921.87,-45277.53,-18786.96,-9654.52,10118.14,18956.28,-23153.32,29041.29,5467.98,-6514.99,-62196.08,46344.76,-62034.26,19252.48,-158343.31,1371.34,62324.55,18865.66,28972.43,-26215.06,62523.76,-17894.35,-42973.12,-6244.45,164106.63,84988.46,-4951.33,-96775.60,-123827.34,125135.88,474820.70,423275.07,675115.78,437065.02,137427.71,78457.27,170282.25,-432128.76,791937.09,-4668.33,477340.16,265577.56,-87508.24,-211951.31,240342.07,-559276.56,542913.09,305947.99,-287412.32,-1073293.51,-352925.74,438278.87,169203.68,675990.18,-372337.19,-133822.90,-122246.79,93397.03,237199.05,411158.21,-33158.21,2210.26,209056.63,-158255.84,-262064.75,697235.62,462771.66,298420.94,92140.44,362097.29,1179.86,165756.63,-289851.93,318769.50,-11011.79,-143350.54,-287709.15,241770.97,-296146.67,3415.62,44874.14,37403.42,-244903.19,-298111.53,175503.21,-760445.95,-181260.05,-107286.62,484214.49,301347.38,-585700.25,-315354.17,-693998.97,-96440.89,685815.76,519939.01,677186.22,436124.19,-48206.58,-29.83,207714.32,717637.13,-1494715.91,250338.24,-1026471.91,2705298.96,851418.45,-1207310.80,-1258304.12,1856052.22,2731224.53,3018473.83,382778.32,-2761630.59,2220038.36,-940998.10
5935.56,-13938.10,-14650.51,6575.10,-11299.50,-22078.45,6289.17,4498.52,-23228.48,-860.49,15479.36,-16529.82,29223.56,-24442.42,23273.96,-12392.92,-94.72,31455.36,-22037.92,19490.40,-15399.03,47011.08,-4502.88,-261.51,-49633.01,34730.91,-10105.11,-10405.60,-9740.94,2031.99,-26681.22,-33796.18,-30690.35,25362.43,-14271.66,37941.46,-36089.49,-700.68,-10278.38,10207.31,-49323.92,52473.59,18270.89,-15339.57,-8245.46,9777.73,4718.69,-14232.13,20444.80,-33955.32,5393.78,-20900.62,14812.32,-5940.69,44383.43,-9099.83,36246.63,4297.35,-9970.32,26553.68,7763.35,408.50,20558.49,27681.27,-14474.21,-47633.74,-10496.04,31988.49,-2601.02,-6344.68,62338.84,18989.73,-14914.71,-63980.95,-53532.19,5941.80,562.13,-89157.70,-56098.61,51379.33,-25502.04,11294.30,5582.21,17042.33,-22111.78,-77967.13,-31066.42,2419.51,-25805.54,3507.66,-13222.82,14939.58,5838.78,-19568.06,-43762.91,26973.98,-36521.66,48483.17,-147453.96,-39755.48,21842.68,25462.12,61569.13,-60229.40,-24102.43,-93819.61,51630.72,8773.62,-14307.46,113339.35,-116985.46,-117832.71,-271450.12,188952.55,83624.79,291605.47,-2667.63,-48342.15,-10472.33,3940.68,80376.17,97356.88,-143131.69,-191291.25,55529.05,75282.53,87731.46,-158395.11,169392.20,711003.05,-445866.39,-565562.07,-76046.08,-196610.16,431293.00,-166107.04,-77797.39,-517929.99,350211.65,836021.40,470261.75,-368165.42,-1061155.51,-572874.33,600968.01,601736.61,-785383.74,123760.01,-668158.34,-168311.86,458417.56,158153.34,-681796.48,809462.18,-881595.82,-439953.27,-199148.16,19514.55,-153826.04,-67132.16,-171637.53,114970.91,-35196.56,-853319.71,296329.04,62136.80,463197.01,377885.18,-43424.00,1018582.07,21474.68,-356937.49,20753.58,-165881.07,-522807.60,938822.89,-87450.73,143671.56,64220.82,-1175690.04,127516.00,929708.90,60026.74,44773.57,104187.63,858182.32,-1226086.59,476952.24,-648270.44,3369372.69,404220.19,-1183038.41,-1159110.63,1974901.33,2624109.49,4169672.23,1163171.38,-2362215.85,2448632.64,-2474895.17
-6021.09,-15207.43,-25522.89,1513.30,-12451.56,-29126.30,-7322.24,-8923.66,-24204.17,-1906.73,36628.33,-10788.88,17584.89,-34304.05,38241.34,-32011.01,-4084.77,36495.34,-18296.94,8199.93,-989.84,38763.76,2605.18,3107.79,-46224.96,19281.75,-23684.73,4078.19,-25576.35,1997.48,-30247.18,-43168.25,-22727.16,48264.15,381.07,54277.59,-42014.17,19553.92,-10365.08,-4421.22,-47296.51,39319.33,10799.01,-16493.34,-7956.23,-6282.39,6833.85,-5251.39,38010.26,-17061.12,-1324.78,-19921.98,931.01,-2288.78,49966.26,-16630.27,39695.43,-13336.83,2732.39,31103.71,9659.36,-14097.53,33526.63,7882.43,20128.81,-47011.33,-8096.66,36038.15,3992.27,11589.32,56672.75,22835.46,-13539.34,-81608.42,-69209.05,13314.69,-4362.78,-111184.75,-60437.99,65710.13,-16196.77,7904.88,7522.93,32022.32,-35627.31,-86011.82,-34090.09,5945.73,-32532.23,-4096.77,367.25,17240.13,14942.38,-19393.00,-25633.06,36040.79,-15325.08,3085.54,-92065.96,-40537.88,14777.08,44959.15,59067.97,-73329.33,25045.10,-108268.13,79132.90,23543.65,-16345.58,14207.18,-31412.40,-175173.84,-111778.93,92974.58,67922.83,367733.21,355256.34,479660.14,-388817.86,132435.80,171586.15,528846.27,-460568.40,-81951.89,-481345.51,450503.65,-333181.12,631411.35,-514043.37,-327307.55,-239765.90,-468006.66,42357.07,798386.54,-433810.42,-137835.46,233468.29,-508072.37,576501.14,-505661.77,-163938.33,664879.97,628663.55,306609.73,-575471.80,182447.84,282179.83,-327789.07,570635.73,-183698.00,-734633.03,-301461.58,494281.50,15845.82,-115113.91,-163726.26,109461.44,502440.67,12296.17,479323.10,-529359.43,-750977.15,-281924.51,-516243.78,-198417.76,253352.16,127858.01,-606407.79,-371822.27,563916.94,-621505.08,247656.35,439116.97,-70744.69,-396745.35,546472.84,-273627.04,89262.74,524828.14,136618.56,331958.14,805500.68,-583772.71,475416.36,107017.53,318661.68,-1714883.65,601335.51,-537339.04,3391161.27,376853.94,-997235.79,-1174564.43,2186507.41,2220557.16,3628222.67,1175850.78,-2701355.45,2624735.21,-2828683.54
-10607.82,-71.35,-33899.40,21688.52,5658.53,-41389.14,-8353.34,-2456.07,2939.37,10149.86,11753.48,-30119.17,12174.15,-19454.47,-123.60,-4450.03,37471.39,15639.70,4819.82,85.11,-26585.42,35480.57,-16771.76,19382.92,-26773.70,35188.70,-11545.63,-23137.82,-47696.77,-11164.81,2435.49,-47276.32,-25957.65,-10118.22,-11564.50,43934.62,-31276.63,16380.31,-42900.74,7810.91,-17302.42,65206.01,-31830.67,-27092.35,693.71,-652.02,23236.17,18997.24,30148.03,-3077.49,473.23,-33329.96,-7361.17,-7172.82,66875.13,-4948.46,-2304.91,18536.32,12613.55,13888.22,-13774.58,-6468.17,-2043.30,12856.78,-8421.99,-21528.99,3902.95,29475.06,18521.59,-12005.91,72607.18,-6181.48,-11408.20,-60827.53,-48632.37,23998.16,-1778.29,-78287.01,-71636.59,44577.04,-48723.38,11067.95,18536.74,21257.10,-17755.58,-35735.98,17762.39,-51051.35,53268.97,35439.37,-21816.07,19710.24,-36282.11,-14223.71,-53236.81,38281.07,-51954.70,20522.33,-215742.37,4447.06,29165.82,44227.28,67204.44,-91093.70,-35900.77,-51698.84,-19235.08,54259.32,19124.08,32690.81,21589.35,-109238.84,108189.99,309056.08,-303748.88,-22440.16,100818.71,96464.72,-466454.60,177139.72,217221.09,57906.59,-112045.70,-144660.76,-64831.51,308032.44,25495.27,204796.72,-269116.12,-95225.85,-138219.51,-29162.35,412950.27,49080.10,-234078.54,-148584.07,-305132.15,382869.35,128376.64,426036.43,-218544.37,-66575.24,332387.61,-575472.41,-218102.05,-412486.69,140728.87,183044.67,-620806.08,-478024.73,-155747.38,798819.17,513238.19,-331895.71,1115408.37,-219551.31,779786.36,-1979660.11,-13922.64,695223.38,919373.39,65404.54,1382150.07,-665333.57,176911.43,-16274.91,532606.00,-126047.07,392103.30,-875586.54,622528.43,38980.83,-900009.83,-59905.02,-378444.54,445486.55,-437800.33,-281851.99,-326063.09,-674922.35,903784.40,534310.88,282007.56,-643829.69,-155493.55,1088567.08,-1475176.36,60756.16,-593786.25,2971750.18,846023.53,-1446639.27,-406866.45,1401130.72,2620135.06,3511067.56,582273.65,-1563634.25,2117600.31,-2483485.21
8962.14,7221.87,-9203.39,1850.35,5330.46,-20291.28,-4654.07,3204.26,-19016.89,5433.75,17388.03,-24200.03,11710.01,-28664.82,33853.19,-25133.96,-3292.28,13595.59,-18830.93,20464.45,-8696.49,38266.57,5262.40,-8821.96,-35303.79,16241.13,-16019.81,4483.84,-20520.34,-273.77,-17275.99,-24385.57,-7360.74,30698.40,2436.84,45756.88,-22176.52,24284.84,-11965.23,9222.21,-40128.72,33533.30,16210.74,-13491.22,-1530.60,-13056.57,4994.85,-16828.60,24732.83,-16039.01,-3353.12,-12456.59,5720.83,16597.07,25598.63,-10249.09,23252.83,-9784.30,-99.55,37229.91,266.98,764.02,32954.32,14162.30,8056.36,-39655.31,-1797.52,18817.93,5212.47,-1741.33,25983.38,17299.33,-2638.93,-46318.21,-30110.23,4965.60,-3852.30,-74237.59,-38534.45,36229.79,-10815.74,-1673.75,2424.90,7426.40,-19813.09,-47441.13,-32583.98,-3265.43,-8077.01,-6581.08,-10315.78,25945.78,1211.07,679.21,-34936.63,36569.36,-41285.43,20649.04,-112132.01,-42096.59,17589.04,20207.36,55047.02,45924.29,-14488.44,-53195.53,-11831.80,112544.79,-87483.28,-161894.53,54068.76,200.05,3547.91,173164.17,-991526.85,-868319.58,-503218.19,-488141.51,-477631.06,38462.26,-435024.76,-159408.25,446140.85,77552.82,99244.61,106436.62,-71381.29,-197977.88,-358118.91,-290242.92,-17983.51,491788.51,120348.86,-57360.64,-170282.32,223927.97,-69863.24,-140019.54,296788.91,-66029.66,-100340.50,105533.81,-30949.69,327997.21,-270919.63,96393.13,75892.71,-102255.18,-35591.09,314480.13,-166716.83,-181320.21,206391.70,434730.82,-516092.96,-76399.07,141221.34,601940.50,-249469.45,137291.09,-701863.21,-113497.64,-230750.42,-157009.96,153892.33,242786.56,76527.54,14774.86,77070.19,99742.36,-323964.15,87721.52,382498.25,33512.45,-582285.96,-89759.49,-391478.03,29287.31,411514.17,363103.38,438901.79,747658.76,-123881.46,318046.20,304425.39,608420.78,-1194407.04,878694.33,-864825.40,2479238.82,972485.64,-988905.70,-893378.35,2182606.75,2253411.05,2578204.94,708877.36,-2385920.80,2445945.25,-1103370.40
14378.12,35277.43,20052.36,-4341.70,9128.36,2154.39,10674.02,-16308.09,-18142.12,-20507.48,-19060.78,-24938.14,-11987.65,-22520.84,-10103.39,17183.43,7425.66,-21428.51,5732.59,2357.77,-19360.03,-20327.91,3746.77,-21387.74,19490.21,-3125.14,18549.45,-10171.21,-3516.80,-2030.21,2595.07,55210.88,37795.50,-52459.67,5897.53,-61835.93,55596.58,34779.64,14185.61,14227.06,66018.86,-32218.22,7457.63,-3151.63,14342.77,21351.95,-40836.10,-18597.40,-38414.23,-33899.64,-24886.80,27179.67,107.00,33742.61,-30033.36,14611.38,-31889.48,23930.60,-24016.94,-13779.64,6432.01,23919.43,-36229.27,-12809.71,-38161.49,20457.36,-10301.83,-7078.79,-25065.13,-18636.75,-123180.93,-29351.64,44858.97,112399.03,136038.86,-11391.72,-579.34,142101.36,95471.56,-129017.96,12953.21,-8141.61,-1884.09,-67428.16,80632.99,167051.18,15922.27,-16729.00,118164.52,-4559.95,-37759.30,20889.03,-88658.80,43243.93,18253.05,-21034.92,-49678.37,14512.09,-6288.71,13667.64,11656.18,-62526.86,-59076.88,150645.70,79555.18,-49453.59,-45964.54,-14056.94,-196255.47,-8457.12,-1572.62,226148.21,157011.96,-299422.14,103053.76,141958.11,-108371.30,-256592.38,182543.30,102770.49,-255473.68,-255951.32,609091.29,120214.07,114285.98,-218678.85,183780.44,632676.02,296290.35,722799.62,-626192.19,-923281.49,-209516.09,91841.50,-514999.61,-425824.30,-513905.60,-214116.03,-52678.08,-507195.73,-169230.28,545633.59,140626.46,791495.30,168166.34,-137879.21,-524434.84,-494975.67,-40124.62,-229918.71,36064.35,-57349.94,-1251139.08,-599341.24,765177.46,470015.05,209174.72,119298.17,395411.73,-231098.22,421295.42,1337129.46,-102537.72,-403237.86,-850240.22,-746669.34,-389360.35,161672.87,436621.08,-197398.12,331291.57,-941429.96,1270109.46,283323.76,-96449.45,-1169500.86,824856.71,1604899.27,371431.40,-85558.66,1106981.11,-1052793.79,859758.38,402950.82,-343885.33,-1122231.94,2186987.38,161850.72,256607.08,-1089298.74,-317972.79,1059098.12,96920.98,155931.10,146685.21,-1455006.64,-1064662.31,685373.61,-3518775.67,3574129.36
28131.69,23507.99,10542.75,-12595.93,-4600.52,22117.15,4636.14,-28220.48,-10795.64,-4880.75,-5903.34,-8094.26,-7224.14,-25196.54,-18030.13,9296.37,6427.27,-28356.55,12380.47,22305.49,-23019.28,15331.73,11441.48,-7698.54,24572.12,6180.08,21105.23,-18512.25,12403.13,-16160.91,23064.52,58918.23,39611.84,-48773.27,8284.16,-31981.75,55184.24,18543.61,20648.54,8049.96,54007.68,-23685.16,10778.30,15159.40,11357.30,-7113.54,-37214.05,-52655.44,-29654.45,-15904.55,-33295.41,12014.57,7021.63,14282.99,-23794.70,894.37,-25151.78,23432.42,-30349.35,-24526.57,27639.28,11807.56,-26449.78,17382.96,-45761.95,32611.51,10795.03,-23558.47,-26968.81,822.83,-132194.26,-33554.39,36091.02,119534.16,130924.48,-23600.03,9437.04,153877.28,84148.26,-132149.80,19459.93,-7198.18,-3490.02,-55933.16,72695.61,169641.46,28586.87,-10875.50,85048.64,-6499.14,-34907.97,10907.75,-64773.51,32193.28,3393.07,-13352.91,-45395.54,7255.50,-21011.51,231.10,11767.50,-49541.77,-68120.77,82757.75,242852.03,-84552.39,67729.43,-12793.99,-696350.16,-258513.44,-94850.23,226214.45,188597.15,-17937.51,242269.69,24007.68,156409.20,119350.84,646729.95,3119.02,-277917.50,534614.20,-115586.81,-1066679.23,-318739.63,-702494.51,338584.10,-339327.96,-18732.70,144343.83,233773.50,76275.37,143765.68,-104722.50,-104729.60,225569.57,-475165.98,-35511.18,-15128.85,-247782.88,447312.24,-3502.28,21862.05,-86231.11,398692.45,-481998.45,367532.89,-58969.79,125290.05,-204379.93,267446.20,-245730.87,-165715.86,-288905.50,-421346.13,-458996.79,-315879.56,280299.13,-30778.07,-29499.02,245552.91,-36618.71,-625583.86,-109755.14,167822.51,614634.68,749264.05,-339213.68,603898.63,-301048.94,642396.77,392795.75,512338.25,288194.94,-173437.85,-155541.60,-1446255.45,-667020.10,467167.61,-666714.64,1638083.77,55563.31,-74553.54,370420.68,-438904.52,-1032847.77,3179694.93,966836.41,200836.14,-1458591.99,-485576.27,36892.36,-1152266.84,-961164.66,-643164.47,-1089652.48,-426864.93,1124535.24,-3996314.83,2514327.93
22579.21,30826.44,17693.21,-10091.16,-2740.55,14874.94,5301.62,-15373.86,-21957.22,-16522.92,-22295.66,-23343.95,-9927.04,-17997.61,-10338.69,11213.44,6259.80,-34629.47,17210.56,-6152.50,-9843.82,-11309.69,17161.69,-6882.83,23374.42,-7021.30,19547.13,-22570.53,7529.36,-16459.39,5612.37,62789.74,40725.67,-43102.36,13627.10,-57020.72,59641.35,27361.80,16261.08,4561.87,57146.57,-29999.93,2762.58,1203.17,15484.34,6557.11,-25304.42,-41437.27,-33702.00,-27710.58,-30165.57,20220.73,7535.15,30328.82,-32802.42,10026.65,-34042.52,11419.75,-17046.90,-9320.24,7171.52,14568.84,-32818.68,-664.67,-45780.71,37820.54,10642.21,-15503.49,-30010.41,-7976.25,-123108.41,-35510.20,43296.13,121386.04,144319.17,-9240.64,1816.40,151436.45,86746.75,-136739.34,15671.45,-31889.02,-3093.61,-69551.56,70839.31,176624.74,23573.94,-20298.20,104961.30,-13784.12,-38405.88,19260.46,-81908.14,32980.11,9637.66,-15769.86,-54747.09,13824.83,-5665.45,9897.90,11124.27,-59629.81,-73873.08,44128.48,63589.05,14848.23,7523.92,-43391.73,-61882.82,60524.05,-222734.71,172402.12,82926.28,-252635.70,114246.99,74585.96,43362.72,-73064.14,26262.25,-10292.78,235400.89,454572.02,-843716.59,493607.00,67921.94,-20823.95,242415.18,-763676.52,-326509.01,1377585.35,226697.24,482055.24,-210992.64,70953.94,-202646.25,232150.35,184474.98,107244.87,-532817.82,-1218821.86,-87847.62,274767.19,359925.90,130143.62,-222902.18,261317.94,-843612.12,701632.06,-589061.22,829366.27,-39280.10,268356.20,-410119.04,491705.15,480625.21,708960.74,-414163.42,21385.04,518266.54,-692755.89,192611.14,393063.18,-389519.93,553370.01,19663.28,-371566.04,300877.04,616477.79,687667.00,52278.37,694808.91,461722.48,54049.53,-230609.01,-1028603.38,-1392448.25,-156402.61,275129.07,776546.45,79600.96,2366004.87,-856320.50,654198.39,1498786.15,-141793.29,-496754.82,3230257.29,239294.37,307377.08,-1258080.86,-204882.78,-61807.99,793391.90,-754707.72,-496843.08,-2234149.29,-1433867.86,1983127.60,-4414051.72,2440439.44
7275.84,28050.60,7357.90,-15804.17,-3086.42,15289.46,10407.08,-21860.05,-16848.63,-2430.91,358.80,-17341.01,-4021.25,-25877.55,-9074.44,7964.32,6558.31,-26115.68,13533.05,15895.57,-13074.75,1983.74,14003.09,-10156.39,17267.94,1763.39,17269.79,-9295.21,10842.93,-5214.34,17744.40,58150.88,42814.82,-43104.56,18123.56,-36785.92,56980.81,22503.16,16786.90,10690.97,52281.74,-20982.01,2230.44,1404.69,21583.10,-1581.15,-34688.01,-42750.03,-21892.81,-17411.86,-33577.72,13160.66,684.82,21867.01,-18197.32,7086.76,-22518.62,20330.38,-29157.75,-17369.29,16878.75,7916.57,-25751.86,22740.23,-42011.51,29520.50,3780.49,-22561.88,-23955.04,1561.50,-118280.58,-32090.13,34016.04,109246.82,127401.60,-22152.84,923.85,137909.34,72907.97,-124518.89,17207.75,-7077.65,-5823.16,-57449.79,67619.73,164716.74,24146.47,-22468.23,110067.01,-16213.37,-46566.72,21358.86,-88275.30,31388.97,2017.30,-10677.07,-52513.37,12876.61,-20198.90,5204.84,11013.54,-55979.76,-61379.01,229349.45,-11783.60,130497.03,-160448.96,-97355.68,1131718.32,202893.29,-200140.07,13152.98,-265523.13,86452.30,-91331.77,-129943.09,225509.34,-19319.85,115019.39,39706.25,-139305.20,249937.67,102339.14,-408846.68,-61631.62,-217419.97,80652.09,210400.76,213632.48,98585.93,-123926.21,-123793.80,-40870.57,97387.30,281837.57,-138131.18,-507100.06,-282258.82,239652.83,9734.13,27100.14,223523.51,-149054.49,-444064.22,58247.95,-199871.33,147664.60,-42194.33,205569.98,-276958.88,124612.22,90722.44,-277801.14,-416915.62,-299787.58,-282695.52,-244420.62,3894.19,-176689.73,439047.47,-215652.15,205363.18,-420745.75,-311519.22,388233.21,599938.53,581816.71,-540398.22,545150.89,-234358.32,269255.09,586148.71,544083.00,300688.29,-3332.11,-702580.98,-1259038.60,-62739.51,341682.46,-716075.76,1544787.04,-166364.09,16642.92,704259.06,-317864.77,-863119.19,3529157.23,1097895.09,632640.23,-1293529.23,-518026.96,-483971.34,-1322800.60,-355711.88,-487873.13,-852520.69,-448914.60,1659804.35,-3714254.12,1939839.30
11920.90,28626.12,5887.44,-13258.01,-507.26,-439.93,5787.13,-20659.66,-16523.17,-533.12,-700.91,-27998.94,7885.20,-27825.80,-16168.79,5784.71,5080.11,-29652.92,13562.69,23221.01,-23146.76,4583.24,17295.20,-8916.72,6542.02,11732.46,6548.84,-8620.22,13471.70,3360.94,14435.04,71447.16,60994.64,-32716.67,19642.94,-32423.55,53420.10,25382.93,16415.45,17140.83,47822.60,-12993.95,4181.76,2117.15,26458.72,-7702.11,-41580.58,-51306.00,-19901.25,-17973.95,-36271.39,12116.49,3565.06,30857.96,-16938.19,14584.97,-25666.04,11005.50,-26598.56,-25697.77,13960.46,-981.35,-25233.92,31116.40,-29906.17,28805.61,-6752.23,-30172.94,-31318.65,15442.78,-119908.88,-30704.52,18326.17,104932.48,133941.97,-14263.49,3014.38,136027.68,62430.98,-126973.58,13081.96,3476.42,-12599.24,-56575.50,61557.31,170966.61,27984.93,-23945.57,114361.10,-2983.59,-45206.04,14964.04,-88416.54,27134.23,6354.78,-8163.08,-37583.74,9841.41,-33357.82,11601.31,19196.66,-55898.42,-40588.61,88787.36,10159.00,-101505.67,128393.84,-53763.71,-487861.15,-144750.47,-117903.24,130827.86,183401.19,-281301.05,38535.64,125427.56,-113043.12,-109773.05,128212.76,183002.58,-178489.65,-100357.21,-455037.33,909987.30,59463.82,847050.32,-659980.14,603173.06,255112.44,-486181.06,-45962.46,-137385.88,-554833.99,-378432.62,593706.22,-341698.10,527207.88,-307180.38,366355.25,134667.17,-317747.42,-240515.46,-519497.12,-565314.53,62050.70,310346.90,-23812.65,-80832.36,-367771.74,129021.22,861595.88,249236.36,-278644.80,-549602.19,-259719.42,-98795.48,-851864.89,-508231.52,-116949.85,-55252.97,-638181.36,355679.16,-573754.90,236537.11,530378.45,77956.14,-499927.55,-1704432.89,978362.99,-617128.41,-191886.22,882045.76,140597.33,-49941.93,-611662.30,-898118.62,-1398262.57,-259856.71,327794.04,465749.72,949398.14,-654170.35,-784816.34,173163.30,-1257743.58,-1772430.47,3235148.29,800182.92,760845.90,-1636686.28,-526572.61,-2361447.21,-2145704.91,332079.87,-93270.92,-547649.42,-115549.99,1088884.60,-3261037.47,1414051.47
